CreativeID,AdSetID,CreativeName,CreativeType,Theme,Spend,Impressions,LinkClicks,Purchases,Revenue,CTR,CVR,ROAS,CPA,DaysLive,PerformanceTier
CRV_00070,ADS_0019,Image_Studio Shot_v2,Image,Studio Shot,2177.13,120137,2062,59,3982.12,0.0172,0.0286,1.8291,36.9,90,Workhorses
CRV_00071,ADS_0019,Carousel_Before-After_v3,Carousel,Before-After,2199.1,120147,2140,80,5336.6,0.0178,0.0374,2.4267,27.49,90,Stars
CRV_00072,ADS_0019,Video_Unboxing_v4,Video,Unboxing,1802.78,99765,2044,76,4931.95,0.0205,0.0372,2.7357,23.72,75,Stars
CRV_00073,ADS_0019,Image_Lifestyle_v5,Image,Lifestyle,2095.46,117127,1931,60,3960.99,0.0165,0.0311,1.8903,34.92,90,Workhorses
CRV_00074,ADS_0020,Image_UGC_v1,Image,UGC,3611.44,201277,3465,141,9215.61,0.0172,0.0407,2.5518,25.61,90,Stars
CRV_00075,ADS_0020,Image_Before-After_v2,Image,Before-After,2479.65,139902,2675,117,7984.28,0.0191,0.0437,3.2199,21.19,60,Stars
CRV_00076,ADS_0020,Image_Unboxing_v3,Image,Unboxing,2022.2,113035,2266,100,6561.79,0.02,0.0441,3.2449,20.22,45,Stars
CRV_00077,ADS_0021,Carousel_UGC_v1,Carousel,UGC,4095.54,227312,4278,200,13047.41,0.0188,0.0468,3.1858,20.48,90,Stars
CRV_00078,ADS_0021,Image_Before-After_v2,Image,Before-After,4277.55,240340,4055,173,11186.15,0.0169,0.0427,2.6151,24.73,90,Stars
CRV_00079,ADS_0021,Image_UGC_v3,Image,UGC,4305.85,238325,4122,187,11947.33,0.0173,0.0454,2.7747,23.03,90,Stars
CRV_00080,ADS_0021,Carousel_Studio Shot_v4,Carousel,Studio Shot,3689.64,209269,4083,199,12618.64,0.0195,0.0487,3.42,18.54,75,Stars
CRV_00081,ADS_0021,Image_Product Close-up_v5,Image,Product Close-up,1807.34,106384,2263,102,6382.65,0.0213,0.0451,3.5315,17.72,30,Stars
CRV_00082,ADS_0022,Video_Before-After_v1,Video,Before-After,2595.97,278194,2366,6,319.78,0.0085,0.0025,0.1232,432.66,90,Dogs
CRV_00083,ADS_0022,Video_UGC_v2,Video,UGC,2609.42,275481,2281,4,233.34,0.0083,0.0018,0.0894,652.36,90,Dogs
CRV_00084,ADS_0022,Image_Product Close-up_v3,Image,Product Close-up,2297.78,240302,1799,4,209.91,0.0075,0.0022,0.0914,574.45,75,Dogs
CRV_00085,ADS_0022,Carousel_How-To_v4,Carousel,How-To,2654.87,277099,2221,5,224.45,0.008,0.0023,0.0845,530.97,90,Dogs
CRV_00086,ADS_0023,Image_Lifestyle_v1,Image,Lifestyle,9541.12,999471,7838,101,5294.13,0.0078,0.0129,0.5549,94.47,75,Questionable
CRV_00087,ADS_0023,Video_Before-After_v2,Video,Before-After,10619.92,1108754,9481,127,6456.74,0.0086,0.0134,0.608,83.62,90,Questionable
CRV_00088,ADS_0023,Image_Studio Shot_v3,Image,Studio Shot,10923.66,1170165,8563,105,5443.81,0.0073,0.0123,0.4984,104.03,90,Questionable
CRV_00089,ADS_0024,Carousel_Lifestyle_v1,Carousel,Lifestyle,2131.41,220026,2072,14,681.1,0.0094,0.0068,0.3196,152.24,45,Dogs
CRV_00090,ADS_0024,Carousel_Testimonial_v2,Carousel,Testimonial,3680.31,390642,3130,13,647.65,0.008,0.0042,0.176,283.1,90,Dogs
CRV_00091,ADS_0024,Video_UGC_v3,Video,UGC,3234.39,344838,3037,15,752.81,0.0088,0.0049,0.2328,215.63,75,Dogs
CRV_00092,ADS_0025,Video_Product Close-up_v1,Video,Product Close-up,3843.61,411456,3997,40,2128.72,0.0097,0.01,0.5538,96.09,60,Questionable
CRV_00093,ADS_0025,Image_UGC_v2,Image,UGC,5218.43,556116,4032,22,1092.38,0.0073,0.0055,0.2093,237.2,90,Dogs
CRV_00094,ADS_0025,Video_How-To_v3,Video,How-To,5060.7,536680,4513,36,1854.61,0.0084,0.008,0.3665,140.57,90,Dogs
CRV_00095,ADS_0025,Image_Before-After_v4,Image,Before-After,4586.57,480880,3783,27,1375.91,0.0079,0.0071,0.3,169.87,75,Dogs
CRV_00096,ADS_0026,Video_Before-After_v1,Video,Before-After,3200.0,179222,3558,153,10058.34,0.0199,0.043,3.1432,20.92,90,Stars
CRV_00097,ADS_0026,Video_Testimonial_v2,Video,Testimonial,3297.75,181943,3564,163,10552.09,0.0196,0.0457,3.1998,20.23,90,Stars
CRV_00098,ADS_0026,Carousel_How-To_v3,Carousel,How-To,3029.28,169321,3124,139,9032.77,0.0185,0.0445,2.9818,21.79,90,Stars
CRV_00099,ADS_0026,Video_Before-After_v4,Video,Before-After,1862.75,105312,2434,103,6482.0,0.0231,0.0423,3.4798,18.08,45,Stars
CRV_00100,ADS_0026,Image_Before-After_v5,Image,Before-After,3259.41,186545,3172,125,8154.8,0.017,0.0394,2.5019,26.08,90,Stars
CRV_00101,ADS_0027,Carousel_Before-After_v1,Carousel,Before-After,5322.65,450441,4526,78,4533.34,0.01,0.0172,0.8517,68.24,90,Questionable
CRV_00102,ADS_0027,Video_Lifestyle_v2,Video,Lifestyle,5223.48,434093,4629,66,3799.01,0.0107,0.0143,0.7273,79.14,90,Questionable
CRV_00103,ADS_0027,Video_How-To_v3,Video,How-To,5544.23,468786,5052,81,4669.42,0.0108,0.016,0.8422,68.45,90,Questionable
CRV_00104,ADS_0028,Video_How-To_v1,Video,How-To,831.73,70261,662,0,0.0,0.0094,0.0,0.0,,90,Dogs
CRV_00105,ADS_0028,Video_UGC_v2,Video,UGC,887.46,74426,739,0,0.0,0.0099,0.0,0.0,,90,Dogs
CRV_00106,ADS_0028,Carousel_Studio Shot_v3,Carousel,Studio Shot,799.51,66224,601,0,0.0,0.0091,0.0,0.0,,90,Dogs
CRV_00107,ADS_0029,Image_Testimonial_v1,Image,Testimonial,3634.97,308097,2839,19,1082.17,0.0092,0.0067,0.2977,191.31,90,Dogs
CRV_00108,ADS_0029,Video_Testimonial_v2,Video,Testimonial,3420.13,288167,3108,28,1607.95,0.0108,0.009,0.4701,122.15,90,Questionable
CRV_00109,ADS_0029,Image_Lifestyle_v3,Image,Lifestyle,3346.67,281361,2562,11,628.95,0.0091,0.0043,0.1879,304.24,90,Dogs
CRV_00110,ADS_0030,Video_Lifestyle_v1,Video,Lifestyle,3093.95,176196,3420,151,10048.99,0.0194,0.0442,3.2479,20.49,90,Stars
CRV_00111,ADS_0030,Video_Before-After_v2,Video,Before-After,3324.99,188413,3717,165,10414.79,0.0197,0.0444,3.1323,20.15,90,Stars
CRV_00112,ADS_0030,Image_How-To_v3,Image,How-To,3241.83,181448,3256,131,8476.68,0.0179,0.0402,2.6148,24.75,90,Stars
CRV_00113,ADS_0030,Carousel_UGC_v4,Carousel,UGC,3204.43,178228,3311,150,9755.01,0.0186,0.0453,3.0442,21.36,90,Stars
CRV_00114,ADS_0030,Video_Product Close-up_v5,Video,Product Close-up,3137.68,176031,3509,156,10078.6,0.0199,0.0445,3.2121,20.11,90,Stars
CRV_00115,ADS_0031,Carousel_Before-After_v1,Carousel,Before-After,672.56,37659,625,3,197.66,0.0166,0.0048,0.2939,224.19,90,Workhorses
CRV_00116,ADS_0031,Video_How-To_v2,Video,How-To,574.99,31977,600,5,298.57,0.0188,0.0083,0.5193,115.0,75,Workhorses
CRV_00117,ADS_0031,Carousel_Lifestyle_v3,Carousel,Lifestyle,661.34,37231,649,4,255.86,0.0174,0.0062,0.3869,165.34,90,Workhorses
CRV_00118,ADS_0031,Video_Lifestyle_v4,Video,Lifestyle,360.55,20154,440,6,370.56,0.0218,0.0136,1.0278,60.09,45,Workhorses
CRV_00119,ADS_0032,Video_Lifestyle_v1,Video,Lifestyle,1585.22,97047,1017,0,0.0,0.0105,0.0,0.0,,90,Dogs
CRV_00120,ADS_0032,Video_Lifestyle_v2,Video,Lifestyle,1555.51,93080,983,0,0.0,0.0106,0.0,0.0,,90,Dogs
CRV_00121,ADS_0032,Image_Testimonial_v3,Image,Testimonial,1367.8,77882,730,0,0.0,0.0094,0.0,0.0,,75,Dogs
CRV_00122,ADS_0032,Carousel_How-To_v4,Carousel,How-To,1143.73,58359,619,0,0.0,0.0106,0.0,0.0,,60,Dogs
CRV_00123,ADS_0032,Video_Before-After_v5,Video,Before-After,828.38,36638,422,0,0.0,0.0115,0.0,0.0,,45,Dogs
CRV_00124,ADS_0033,Video_Before-After_v1,Video,Before-After,1960.99,79339,1541,41,2590.42,0.0194,0.0266,1.321,47.83,90,Workhorses
CRV_00125,ADS_0033,Image_UGC_v2,Image,UGC,2028.26,82194,1450,34,2197.32,0.0176,0.0234,1.0834,59.65,90,Workhorses
CRV_00126,ADS_0033,Image_Lifestyle_v3,Image,Lifestyle,2003.98,81808,1370,26,1655.4,0.0167,0.019,0.8261,77.08,90,Workhorses
CRV_00127,ADS_0033,Video_Testimonial_v4,Video,Testimonial,2062.57,83076,1644,39,2564.69,0.0198,0.0237,1.2434,52.89,90,Workhorses
CRV_00128,ADS_0034,Video_Product Close-up_v1,Video,Product Close-up,6484.03,387564,4440,56,3143.49,0.0115,0.0126,0.4848,115.79,90,Questionable
CRV_00129,ADS_0034,Video_Product Close-up_v2,Video,Product Close-up,4299.12,223436,2701,24,1409.26,0.0121,0.0089,0.3278,179.13,60,Questionable
CRV_00130,ADS_0034,Video_Before-After_v3,Video,Before-After,6498.38,394883,4471,56,3152.76,0.0113,0.0125,0.4852,116.04,90,Questionable
CRV_00131,ADS_0034,Video_Lifestyle_v4,Video,Lifestyle,6505.41,389381,4279,57,3249.66,0.011,0.0133,0.4995,114.13,90,Questionable
CRV_00132,ADS_0034,Image_Unboxing_v5,Image,Unboxing,5327.68,295648,3023,27,1562.64,0.0102,0.0089,0.2933,197.32,75,Questionable
CRV_00133,ADS_0035,Video_UGC_v1,Video,UGC,1998.24,68881,1569,42,2722.45,0.0228,0.0268,1.3624,47.58,60,Workhorses
CRV_00134,ADS_0035,Video_Product Close-up_v2,Video,Product Close-up,2722.41,111300,2314,76,4827.27,0.0208,0.0328,1.7732,35.82,90,Workhorses
CRV_00135,ADS_0035,Video_How-To_v3,Video,How-To,2640.38,106903,2210,65,4246.94,0.0207,0.0294,1.6085,40.62,90,Workhorses
CRV_00136,ADS_0035,Image_Product Close-up_v4,Image,Product Close-up,2776.1,111239,1966,51,3364.24,0.0177,0.0259,1.2119,54.43,90,Workhorses
CRV_00137,ADS_0036,Video_Unboxing_v1,Video,Unboxing,2616.44,106917,2202,69,4652.62,0.0206,0.0313,1.7782,37.92,90,Workhorses
CRV_00138,ADS_0036,Video_UGC_v2,Video,UGC,2694.59,109252,2273,74,4744.34,0.0208,0.0326,1.7607,36.41,90,Workhorses
CRV_00139,ADS_0036,Video_Product Close-up_v3,Video,Product Close-up,1884.63,68125,1583,43,2800.29,0.0232,0.0272,1.4859,43.83,60,Workhorses
CRV_00140,ADS_0036,Video_Testimonial_v4,Video,Testimonial,2529.55,104160,2155,61,3967.9,0.0207,0.0283,1.5686,41.47,90,Workhorses
CRV_00141,ADS_0037,Carousel_Before-After_v1,Carousel,Before-After,2634.63,145473,2746,112,7324.89,0.0189,0.0408,2.7802,23.52,90,Stars
CRV_00142,ADS_0037,Image_UGC_v2,Image,UGC,2640.99,147099,2496,91,6066.44,0.017,0.0365,2.297,29.02,90,Stars
CRV_00143,ADS_0037,Image_Lifestyle_v3,Image,Lifestyle,2727.11,152383,2593,93,5923.53,0.017,0.0359,2.1721,29.32,90,Stars
CRV_00144,ADS_0038,Video_Studio Shot_v1,Video,Studio Shot,4543.13,253017,4960,243,15781.69,0.0196,0.049,3.4737,18.7,90,Stars
CRV_00145,ADS_0038,Image_Studio Shot_v2,Image,Studio Shot,4062.43,223797,3797,151,9701.33,0.017,0.0398,2.3881,26.9,90,Stars
CRV_00146,ADS_0038,Carousel_UGC_v3,Carousel,UGC,4344.75,240557,4537,223,14427.98,0.0189,0.0492,3.3208,19.48,90,Stars
CRV_00147,ADS_0038,Image_Product Close-up_v4,Image,Product Close-up,4115.17,229001,3965,172,11122.31,0.0173,0.0434,2.7028,23.93,90,Stars
CRV_00148,ADS_0038,Video_Product Close-up_v5,Video,Product Close-up,4283.02,239239,4684,235,15338.17,0.0196,0.0502,3.5812,18.23,90,Stars
CRV_00149,ADS_0039,Image_How-To_v1,Image,How-To,5190.87,437523,4083,48,2764.74,0.0093,0.0118,0.5326,108.14,90,Questionable
CRV_00150,ADS_0039,Video_Product Close-up_v2,Video,Product Close-up,3719.63,313834,3638,61,3598.24,0.0116,0.0168,0.9674,60.98,60,Questionable
CRV_00151,ADS_0039,Image_Product Close-up_v3,Image,Product Close-up,5255.79,438254,4120,48,2756.76,0.0094,0.0117,0.5245,109.5,90,Questionable
CRV_00152,ADS_0040,Image_Unboxing_v1,Image,Unboxing,11260.0,926387,8788,170,9847.08,0.0095,0.0193,0.8745,66.24,90,Questionable
CRV_00153,ADS_0040,Image_How-To_v2,Image,How-To,10442.72,859620,7701,148,8780.97,0.009,0.0192,0.8409,70.56,90,Questionable
CRV_00154,ADS_0040,Video_Lifestyle_v3,Video,Lifestyle,10528.93,881402,9720,202,11579.95,0.011,0.0208,1.0998,52.12,90,Questionable
CRV_00155,ADS_0041,Image_UGC_v1,Image,UGC,2682.42,151830,2589,97,6352.12,0.0171,0.0375,2.3681,27.65,90,Stars
CRV_00156,ADS_0041,Image_Unboxing_v2,Image,Unboxing,1941.73,108870,2007,76,4911.3,0.0184,0.0379,2.5293,25.55,60,Stars
CRV_00157,ADS_0041,Image_Testimonial_v3,Image,Testimonial,2552.86,144551,2452,80,5317.06,0.017,0.0326,2.0828,31.91,90,Workhorses
CRV_00158,ADS_0042,Video_How-To_v1,Video,How-To,7875.46,664961,7306,149,8782.41,0.011,0.0204,1.1152,52.86,90,Questionable
CRV_00159,ADS_0042,Image_UGC_v2,Image,UGC,6132.34,511109,5162,91,5322.48,0.0101,0.0176,0.8679,67.39,60,Questionable
CRV_00160,ADS_0042,Video_Unboxing_v3,Video,Unboxing,8165.83,676807,7028,131,7540.9,0.0104,0.0186,0.9235,62.33,90,Questionable
CRV_00161,ADS_0042,Carousel_How-To_v4,Carousel,How-To,7610.22,637549,6366,123,6991.2,0.01,0.0193,0.9187,61.87,90,Questionable
CRV_00162,ADS_0043,Image_Unboxing_v1,Image,Unboxing,2188.73,317571,1856,1,44.07,0.0058,0.0005,0.0201,2188.73,90,Dogs
CRV_00163,ADS_0043,Image_Lifestyle_v2,Image,Lifestyle,1701.24,247585,1591,1,49.67,0.0064,0.0006,0.0292,1701.24,75,Dogs
CRV_00164,ADS_0043,Image_How-To_v3,Image,How-To,2165.26,312027,1863,1,46.01,0.006,0.0005,0.0212,2165.26,90,Dogs
CRV_00165,ADS_0043,Carousel_Testimonial_v4,Carousel,Testimonial,2143.25,308424,1994,3,145.24,0.0065,0.0015,0.0678,714.42,90,Dogs
CRV_00166,ADS_0043,Video_Lifestyle_v5,Video,Lifestyle,2250.04,325321,2215,2,99.02,0.0068,0.0009,0.044,1125.02,90,Dogs
CRV_00167,ADS_0044,Video_How-To_v1,Video,How-To,6659.77,557267,5863,100,5850.22,0.0105,0.0171,0.8784,66.6,90,Questionable
CRV_00168,ADS_0044,Video_Lifestyle_v2,Video,Lifestyle,6334.48,536413,5817,104,5972.48,0.0108,0.0179,0.9429,60.91,90,Questionable
CRV_00169,ADS_0044,Video_Before-After_v3,Video,Before-After,6212.82,529038,5563,96,5618.21,0.0105,0.0173,0.9043,64.72,90,Questionable
CRV_00170,ADS_0044,Video_Product Close-up_v4,Video,Product Close-up,6179.28,531029,5679,92,5303.01,0.0107,0.0162,0.8582,67.17,90,Questionable
CRV_00171,ADS_0044,Video_How-To_v5,Video,How-To,6333.89,511886,5383,85,4939.97,0.0105,0.0158,0.7799,74.52,90,Questionable
CRV_00172,ADS_0045,Image_Before-After_v1,Image,Before-After,10463.54,1114621,8391,107,5538.82,0.0075,0.0128,0.5293,97.79,90,Questionable
CRV_00173,ADS_0045,Image_Testimonial_v2,Image,Testimonial,7258.13,769096,6345,78,4050.84,0.0082,0.0123,0.5581,93.05,60,Questionable
CRV_00174,ADS_0045,Image_How-To_v3,Image,How-To,10643.09,1119794,8407,97,5146.38,0.0075,0.0115,0.4835,109.72,90,Questionable
CRV_00175,ADS_0046,Video_UGC_v1,Video,UGC,2167.8,232560,1927,3,159.38,0.0083,0.0016,0.0735,722.6,90,Dogs
CRV_00176,ADS_0046,Video_Testimonial_v2,Video,Testimonial,908.63,99901,1054,7,406.24,0.0106,0.0066,0.4471,129.8,30,Questionable
CRV_00177,ADS_0046,Carousel_Testimonial_v3,Carousel,Testimonial,1251.9,133315,1243,6,278.79,0.0093,0.0048,0.2227,208.65,45,Dogs
